"artist_hotttnesss","artist_id","artist_name","artist_mbtags_count","bars_confidence","bars_start","beats_confidence","beats_start","duration","end_of_fade_in","key","key_confidence","latitude","location","longitude","loudness","mode","mode_confidence","release_id","release_name","song_id","start_of_fade_out","tatums_confidence","tatums_start","tempo","terms_freq","time_signature","time_signature_confidence","title","year"
"0.642655961","ARIPLUN1187B99B9F9","The Police","2","0.106","1.11699","0.749","0.28137","249.18159","0","9","0.757","37.1573567501336","London, England","-63.9333578685195","-10.362",1,"0.527",16027,"Message In A Box","SOMWKPQ12A679D8AEA","227.068","1","0.28137","147.599","1","4","0.209","De Do Do Do_ De Da Da Da",0
"0.336124425","ARR035B1187B99EF11","Leeroy Stagger","0","0.227","3.26867","0.918","0.82222","304.22159","0.304","5","0.691","49.38426","CANADA - Ontario","-84.75627","-14.809",1,"0.616",322686,"Beautiful House","SORATLR12AAF3B3E19","293.558","0.831","0.37186","75.487","0.893940131","4","0.305","House Of Sin",2005
"0.351345077","AR97EHA1187B98AD5F","Blind Blake","1","0.552","0.19301","0.552","0.19301","212.00934","0.427","5","0.914","30.33138","Jacksonville, FL","-81.6558","-23.707",1,"0.554",99934,"Blind Blake Vol. 4 (1929 - 1932)","SOGZLAA12A8C137C6D","207.732","0.182","0.19301","101.918","1","1","0","Ain't Gonna Do That No More",0
"0.371302547","ARPEUYM1187FB4A97A","Slim Harpo","0","0.453","0.65851","0.453","0.65851","153.67791","0.409","10","0.719","30.4951","Lobdell, LA","-91.25276","-14.234",1,"0.652",46489,"The Excello Singles Anthology","SOHDREN12A6D4F89EC","146.042","0.219","0.23992","93.77","0.950365058","1","0","I Love The Life I'm Living",1993
"0.40249588","ARPISA41187FB3DE42","Humble Pie","1","0.647","0.65867","0.312","0.65867","974.99383","0","0","0.414","51.77045","Essex, England","0.64255","-12.391",1,"0.584",614711,"The Atlanta Years","SOFNWZV12A8C144495","971.912","0.048","0.3813","126.83","1","4","0.457","Rude!/Drum Solo",0
"0.386237683","ARQHLIO1187B98AA6A","Jay PA(c)rez","0","0.027","1.56154","1","0.97286","181.62893","0.624","9","0.438","37.1573567501336","Not available","-63.9333578685195","-7.163",1,"0.429",508143,"Tesoros De ColecciA3n","SOCSIII12AB0183D7F","177.65","0.794","0.67778","102.155","1","4","0.373","Mi Lindo Amor",0
"0.449608088","ARLLRL61187B9B6698","The Sonics","1","0.889","0.3729","0.889","0.3729","108.14649","0.308","7","0.42","47.25513","Tacoma, WA","-122.44165","-10.173",1,"0.516",738782,"Maintaining My Cool","SOVEIDU12AC9097A10","99.643","0.647","0.3729","154.246","0.945133321","1","0","On The Road Again",1967
"0.341265841","AR323JD1187FB483D0","Solomon","0","0.766","1.5325","0.7","0.70803","48.29995","0.229","3","0.078","37.1573567501336","New York","-63.9333578685195","-30.089",1,"0.487",254009,"Solomon Vol. 2","SOHPMTS12A8C14093A","43.723","0.426","0.29802","82.799","0.97862935","4","0","25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XXII",0
"0","ARJJPQP1241B9CA062","Gabriel Grossi","0","0.984","0.16396","0.984","0.16396","179.01669","0.136","7","0.332","37.1573567501336","Not available","-63.9333578685195","-6.595",0,"0.005",338629,"Diz que fui por aA","SOCJPJT12AB017EAA7","179.017","0.755","0.16396","200.249","1","1","0","RebuliASSo",0
"0.410743578","ARS2KW51187B9B556E","X (Australia)","0","0.189","2.09907","0.614","1.12262","90.8273","0","5","0.377","37.1573567501336","Not available","-63.9333578685195","-11.378",1,"0.35",99422,"Aspirations","SOJKIPU12A8C137B47","90.827","1","0.3855","63.641","0.956615529","4","0","It Must Be Me",0
"0.449253877","AR7GOK91187FB455F5","Jean-Jacques Goldman","1","0","0.15659","0","0.15659","558.44526","5.126","0","0.358","48.85692","Paris, France","2.34121","-10.91",1,"0.473",279664,"IntA(c)grale 81-91","SOTNVHX12A8AE45CE9","545.762","0.055","0.15659","139.286","1","1","0","Medley : Traces (Live)",0
"0.454957395","ARVXKTV1187FB44139","Arsonists Get All The Girls","1","0.671","0.77391","0","0.40961","218.48771","0","7","0.202","36.97402","Santa Cruz, CA","-122.03095","-3.287",1,"0.441",744095,"Portals","SOKEGBU12AB017FA3E","215.609","0.517","0.22746","166.409","1","3","0.581","Skiff For The Suits",2009
"0.694128503","ARC8CQZ1187B98DECA","Jack Johnson","2","0.059","1.02215","0.651","0.17375","157.07383","3.634","9","0.649","37.1573567501336","Galveston, TX","-63.9333578685195","-9.514",1,"0.655",752698,"Music For Relief Download To Donate For Haiti","SONBEKD12AB01894DC","147.876","0.166","0.17375","141.257","1","4","0.363","Times Like These [Live From Red Rocks]",0
"0.40010771","AR6TZJQ1187B9AD572","Pierre Boulez","1","0.047","6.56922","0.028","6.56922","530.70322","36.49","8","0.082","45.60718","Montbrison, France","4.06212","-16.958",0,"0",39885,"Messiaen : Edition","SONKNTF12A6D4F59C5","520.812","0.028","6.56922","152.986","0.972412428","4","0.627","Messiaen : Et exspecto resurrectionem mortuorum : IV Ils ressusciteront_ glorieux_ avec un nom nouveau",0
"0.368054039","ARN7OQ21187FB5A6B3","Furry Lewis","0","0.01","1.14506","0.427","0.26573","166.94812","0","9","0.324","37.1573567501336","Greenwood, MS","-63.9333578685195","-18.712",0,"0.385",476487,"Lost & Lonely Blues Vol 1","SOVXRRI12A8C1450B6","162.383","0.916","0.04304","146.422","0.971619176","4","0.135","Rock Island Blues",0
"0.423356106","ARWI6LR1187FB46E9F","Richard Galliano","0","0.575","0.60697","0.669","0.11516","549.38077","0.299","9","0.34","43.57607","Le Cannet, France","7.01815","-16.8",0,"0.324",396389,"New Musette","SOKKHHV12AB0181E04","544.531","0.385","0.11516","124.798","0.979051263","4","0.731","Des voiliers (Sur un poAme de Claude Nougaro)",0
"0.601729756","ARXSABJ1187FB3C336","Deftones","2","0.194","1.05953","0.41","0.33991","334.75873","0","11","0.006","37.1573567501336","Sacramento, CA","-63.9333578685195","-6.893",0,"0.386",20137,"B-Sides & Rarities","SONCELS12A58A7D2A7","310.578","1","0.16008","166.03","0.948416824","4","0","No Ordinary Love (Remastered LP Version)",2005
"0.347511765","AR0569B1187B9A4036","Mike Bloomfield","0","0.52","0.07674","0.841","0.07674","153.91302","0.322","7","0.654","37.1573567501336","Not available","-63.9333578685195","-27.749",1,"0.525",761602,"Diamond Master Series - Mike Bloomfield","SOTBGCQ12AB0186F00","141.996","0.774","0.07674","104.53","0.899781063","4","0.126","One Of These Days",0
"0.371935265","ARJ7BVZ1187B9A845F","DJ DLG feat. MC Flipside","0","0.319","0.22105","0.844","0.22105","377.62567","0","11","0.083","37.1573567501336","Not available","-63.9333578685195","-5.98",1,"0.339",503103,"On The Run / Back For More / Got You Moving EP","SOCEPXD12AB01829AA","358.905","0.594","0.22105","128.007","0.935963672","3","0.133","Got You Moving",2006
"0.566138398","AR8B7SK1187FB5322E","Pat Green","1","0.238","0.77047","0.853","0.17862","295.75791","4.36","9","0.685","37.1573567501336","San Antonio, TX","-63.9333578685195","-7.867",1,"0.723",25159,"Three Days","SOFRINM12A6D4F7B10","276.12","0.078","0.17862","97.683","0.96963165","4","0.488","Threadbare Gypsy Soul",2001
"0","ARWDGQW1269FCCF0F6","Daddy Dog","0","0.288","1.27541","0.732","0.59965","196.96281","0.38","4","0","37.1573567501336","Not available","-63.9333578685195","-8.227",1,"0",332345,"Turntable Essence","SOVIKTX12AB017E98C","193.91","0.495","0.09112","88.861","1","4","0.412","Bluesanova",0
"0.552413346","AR6G4V01187B9AD086","Queens Of The Stone Age","3","0.221","0.57745","0.294","0.57745","155.61098","0","1","0.583","37.1573567501336","Not available","-63.9333578685195","-2.321",0,"0.508",14318,"Songs For The Deaf","SOKESRD12A6701E91C","146.831","0.437","0.24831","88.889","0.920686051","4","0.628","Everybody's Gonna Be Happy",2002
"0.541602503","ARW9QSZ1187FB4B93E","George Harrison","2","0.066","0.9943","0.566","0.50358","226.40281","0.206","9","0.156","37.1573567501336","Liverpool, England","-63.9333578685195","-6.466",1,"0.494",479056,"Let It Roll - Songs Of George Harrison","SOFCCPN12A8C1435FE","215.893","0.747","0.25575","122.341","0.950610369","4","0","All Things Must Pass (2009 Digital Remaster)",0
"0.458738221","AR3THYK1187B999F1F","JoAPSo Gilberto","2","0.625","2.29731","0.092","0.93998","153.70404","0.518","0","0.42","37.1573567501336","Not available","-63.9333578685195","-14.963",0,"0.346",793013,"Chega de Saudade","SOKGCRN12AC468D603","146.959","0.485","0.60024","91.493","0.997881314","4","0.258","ManhAPS de Carnaval (Morning of the Carnaval) (Cantando As MAosicas do Film Orfeo do Carnaval)",1959
"0.512197243","AR0JPOG1187FB37383","Lyrics Born","0","0.005","0.47735","0","0.13205","239.0722","2.479","7","1","37.1573567501336","Japan","-63.9333578685195","-4.655",1,"0.842",226484,"I'm Just Raw b/w Pack Up Remix","SOUVEHM12A6D4FC57D","226.778","0.283","0.13205","170.047","1","4","0.347","I'm Just Raw (prod Dan the Automator) Main",0
"0.420412618","ARVZWQ31187B9B8946","Abner Burnette","1","0.398","0.75345","0.836","0.08634","425.37751","0.714","0","0.673","34.05349","LA / NYC","-118.24532","-15.962",1,"0.526",87624,"Calavera","SOKFFSS12A8C1316E3","389.851","0.573","0.08634","90.92","0.953932501","4","1","The Kid's Last Night (heaven is in the mountain)",0
"0.5457307","ARAKARO1187B9A1EB6","George Michael","2","0.288","3.77603","0.197","2.70609","308.76689","6.647","7","0.222","51.50632","London, England","-0.12714","-7.255",1,"0.612",278885,"Twenty Five","SOQBMLT12A8AE45F50","292.275","0.03","2.70609","223.617","1","5","0.219","Shoot The Dog",2004
"0.391342452","ARUVPZF1187FB4880D","Charlie Louvin","0","0.428","0.4841","0.789","0.4841","227.52608","0.43","0","0.012","37.1573567501336","Tennessee","-63.9333578685195","-20.077",0,"0.429",250759,"Hoping That You're Hoping","SORLGJC12A8C13FADC","222.07","0.527","0.1081","40.258","1","4","0","I'll Be Home When I Can",0
"0.477889304","ARRJ3UC1187FB579D7","Wyclef Jean","1","0.094","0.06508","0.774","0.06508","7.13098","0","1","0","37.1573567501336","Croix-des-Bouquets,  Haiti","-63.9333578685195","-13.558",1,"0",290113,"Masquerade","SOMZIHP12AC9E12A87","7.131","0.774","0.06508","195.208","1","5","0","Midnight Lovers",2002
"0.64298222","ARW1MUW1187FB4D5A1","3 Doors Down","1","0.283","1.8064","0.752","0.2332","203.2322","0","6","0","37.1573567501336","Escatawpa, MS","-63.9333578685195","-4.995",0,"0.106",216616,"The Better Life - Deluxe Edition","SOHGPEC12A8C13BBE8","203.232","0.29","0.2332","151.8","0.919399761","5","0.676","Better Life",2007
"0.408424888","ARVBG53119B8668924","Sub Swara","0","0.273","0.18918","0.565","0.18918","343.35302","0.171","7","0.007","40.71455","Brooklyn NY","-74.00712","-9.822",1,"0.296",598738,"Coup d'Yah Remixes Vol. 2","SOHQKEZ12AC46875E9","317.62","0.703","0.18918","94.648","1","3","1","Constructing the Absence",2008
"0.321854069","ARTQ6AP1187B998A84","NG3","0","0.01","0.71127","1","0.18435","240.50893","0.107","2","0.396","37.1573567501336","Not available","-63.9333578685195","-3.304",1,"0.278",65938,"As Nasty As we Wanna Be","SOWETKI12A67ADC802","237.43","0.378","0.18435","106.019","0.832873482","4","0.808","Tainted Love feat. Tatz",2003
"0.435808285","ARR46IW1187FB51C2E","Nicholas Hooper","1","0.063","0.52332","0","0.13694","77.60934","0.369","8","0.716","37.1573567501336","Not available","-63.9333578685195","-19.015",1,"0.631",505179,"Harry Potter And The Half-Blood Prince - Original Soundtrack","SOEPXYF12AB01821CA","70.2","0.037","0.13694","155.659","1","4","0","Of Love & War (Harry Potter & The Half-Blood Prince)",0
"0.379960767","AR9OLFX1187B9A5762","Bob Willis","0","0","0.42417","0","0.42417","146.72934","1.106","9","0.537","31.30757","Kosse, TX","-96.63166","-9.599",1,"0.368",341483,"Texas Swingtime","SOUNVEQ12AB018630C","138.739","0.497","0.18747","125.309","1","1","0","Ida Red",1993
"0.634412385","ARDIBRT1187B9AF176","Led Zeppelin","6","0.129","1.44905","0","0.19765","330.78812","1.023","4","0.33","37.1573567501336","England","-63.9333578685195","-8.852",0,"0.183",168737,"Mothership","SOUNPPV12A8C13F5D3","324.232","0.08","0.19765","143.239","0.998128657","5","1","The Song Remains The Same (2007 Remastered Album Version)",2007
"0","ARWTFKF1241B9C68DC","Vienna Concert House Orchestra_ Wiener SA$?ngerknaben_ Ferdinand Grossmann","0","0.956","0.7792","0.956","0.7792","178.65098","0.455","2","0.534","37.1573567501336","Not available","-63.9333578685195","-21.039",0,"0.615",789523,"66 Mozart Masterpieces","SOJZHQO12AB0184E36","172.304","0.142","0.7792","41.634","1","1","0","Requiem Mass in D Minor_ K. 626: VIII. Lacrimosa dies illae",0
"0.675887011","ARH6W4X1187B99274F","Radiohead","5","0.183","0.25299","0.869","0.25299","249.93914","0.183","5","0.486","37.1573567501336","Oxford, UK","-63.9333578685195","-11.637",0,"0.541",257658,"The Best Of","SOAOPCG12AC468D27E","229.82","0.592","0.25299","122.831","0.99997276","4","0.627","Everything In Its Right Place",2000
"0.350628947","AR1VCLT1187FB4C8AC","Tum Tum","0","0.064","0.92516","0","0.09124","231.33995","0.258","11","0.663","37.1573567501336","Not available","-63.9333578685195","-3.048",0,"0.514",113008,"Eat Or Get Ate","SOYIGVZ12A8C13C73D","225.541","0.994","0.09124","144.412","0.936138181","4","0.524","Eat Or Get Ate",2007
"0.323984055","AR7S6JV11A348F0C69","Vuneny","1","0.456","0.08482","0.446","0.08482","263.41832","0","8","0.06","37.1573567501336","Not available","-63.9333578685195","-7.966",1,"0.342",466366,"V2","SOMOFTZ12AB0182A54","244.965","1","0.08482","133.297","1","3","0.411","Curse Of Sound (Dub Mix)",2006
"0.349776346","ARA3O2C1187B989063","Hinge","0","0.754","0.81232","0.754","0.81232","39.00036","0.555","10","0.901","37.1573567501336","Not available","-63.9333578685195","-32.987",1,"0.636",102054,"Elemental Evil","SOCWKCI12A8C136DBB","34.249","0.169","0.5955","137.741","0.954221424","1","0.443","Pray The I Miss",0
"0.551016443","ARM6HLK1187FB427F0","Talib Kweli","1","0.145","6.54863","0.754","0.37798","196.33587","0.334","8","0.104","37.1573567501336","Brooklyn, NY","-63.9333578685195","-9.577",1,"0.344",119822,"Eardrum","SOCQDVP12A8C1402DC","190.769","0.545","0.15785","89.658","1","4","0.476","Everything Man (Album Version)",2007
"0.397179043","ARVML4B1187FB52324","Leroy Hutson","0","0.053","0.75048","1","0.23599","188.49914","0.171","10","0.375","40.73197","Newark, NJ","-74.17418","-14.822",0,"0.464",34605,"The Man!","SOBRAEX12A6D4F8F86","175.038","0.889","0.23599","117.001","0.891498212","4","0.851","Could This Be Love",1974
"0","ARET4E31187B99E0A7","Fixx_ The","0","0.292","1.82826","0.548","0.27045","276.4273","0","6","0.493","37.1573567501336","Not available","-63.9333578685195","-18.063",1,"0.465",444395,"2005 International Barbershop Quartet Contest - First Round - Volume 5","SOGBXMY12AB01826BE","276.427","0.213","0.27045","83.413","0.972501605","3","0.556","These Foolish Things",0
"0.397850323","AR7UBXR1187B9AA0FB","Musical Youth","1","1","0.27035","1","0.27035","183.01342","0.578","7","0.685","52.47859","Birmingham, England","-1.9086","-8.972",1,"0.749",202030,"True 80's Love","SOTBDQJ12A8C136EAF","171.392","1","0.27035","85.776","1","1","0","Never Gonna Give You Up",1982
"0.364258871","ARZQSNO1187FB5BBAB","Elizabeth Cotten","0","0.403","0.25441","0.403","0.25441","476.18567","0.549","2","0.327","37.1573567501336","Chapel Hill, NC","-63.9333578685195","-17.763",1,"0.43",221617,"Live!","SOPKFPV12A8C141BA2","465.821","0.135","0.25441","127.387","0.847719554","1","0.644","Elizabeth Story_ et al._ Honeybabe_ Your Papa Cares For You",0
"0.579988982","ARNLO5S1187B9B80CC","Van Halen","1","0.008","1.36137","0.561","0.6835","228.33587","4.18","0","0","37.1573567501336","Pasadena, CA","-63.9333578685195","-5.571",1,"0.169",7133,"The Best Of Both Worlds","SOPDFZN12A670215C4","206.065","0.968","0.34238","88.471","0.999932033","4","0.589","Why Can't This Be Love (Remastered Version)",0
"0.414892612","AR1RHCO1187B9AF0BF","Vince Guaraldi","0","0.513","0.42928","0.513","0.42928","160.1824","0","10","0.68","37.77916","San Francisco, CA","-122.42005","-13.394",1,"0.743",610954,"Oh Good Grief","SOYYBBC12A58A7A468","143.813","0.631","0.21916","139.768","1","1","0","Peppermint Patty (LP Version)",0
"0.504307726","AR0O3AV1187FB4D030","Agnostic Front","1","0.55","0.37419","0.55","0.37419","158.32771","0.085","4","0.288","40.71455","New York, NY","-74.00712","-3.495",0,"0.36",504863,"Disarming Violence","SOQAZYX12AB0182724","151.307","0.639","0.13978","87.872","0.999836752","1","0","Separate Ways",2002
"0.341082183","AR8IXB41187B9A4EED","Mel Blanc","0","0.611","0.38195","0.611","0.38195","912.97914","0.293","8","0","37.1573567501336","Not available","-63.9333578685195","-13.025",0,"0.075",47846,"EMI Comedy - Mel Blanc","SOIUJNU12A6D4FB62D","908.458","0.318","0.08542","70.608","0.968328378","1","0.61","Playing James Mason",0
"0.407364774","ARJRRJZ11F50C47E95","Big Rich","0","0.331","0.64092","0","0.64092","274.23302","2.734","9","0.431","37.1573567501336","New Jersey","-63.9333578685195","-10.665",0,"0.494",559412,"Ballin' - Single","SONHEAC12AB01886A5","267.372","0.202","0.16369","93.976","0.939202287","4","1","Ballin' (Radio)",0
"0.372061628","ARG2UZ71187FB4FF5C","Porter Wagoner","0","0.917","0.52141","0.917","0.52141","13.26975","0.187","7","0.012","37.1573567501336","West Plains, MO","-63.9333578685195","-12.847",1,"0.429",474110,"Porter Wagoner's When The One You Love Says I Love You","SOGQEED12A8C13FCDB","13.27","0.808","0.24904","109.079","1","1","0","I Can't Be Your Man",0
"0.627765135","ARB054P1187B9AD32E","Santana","0","0.055","1.23588","0.74","0.33592","93.80526","0.236","10","0.156","37.77916","San Francisco, California","-122.42005","-9.68",0,"0.779",200789,"The Birth Of Santana - The Complete Early Years","SOGARVR12A8C13460B","87.87","0.239","0.33592","136.915","0.999952496","7","0.809","Rock Me",0
"0.556477415","ARY55LO1187B9A3F17","Three 6 Mafia","0","0.383","0.43208","0","0.0462","190.74567","2.119","6","0.713","37.1573567501336","Memphis, TN","-63.9333578685195","-5.718",0,"0.701",282489,"Da Unbreakables (Explicit Version)","SOIRCEO12A8C134D85","181.748","0.5","0.0462","155.08","0.999717508","4","0.846","Money Didn't Change Me",2003
"0.403032205","ARYIQQN1187FB55196","Blessid Union Of Souls","0","0.118","0.66584","0.865","0.27538","238.94159","0.234","7","0.733","39.10644","Cincinnati, OH","-84.50469","-9.931",1,"0.704",367968,"Close To The Edge","SOYXZSW12A3F1EA417","225.321","0.791","0.08113","155.982","0.955337161","4","0","Healing",0
"0.328826085","ARSX72J1187FB3740D","Big Mike Griffin","0","0.004","0.396","1","0.396","232.82893","0.369","5","0.333","37.1573567501336","Not available","-63.9333578685195","-7.875",1,"0.31",262259,"Sittin' Here With Nothing","SOEXCDW12A58A7C4C9","213.838","0.993","0.05275","86.164","0.993697163","4","0.551","The Last Thing I Need",0
"0.426009301","AR6EVQA1187B9AA1DF","Cocoa Tea","0","0.156","2.00169","0.447","0.42377","243.17342","0.195","11","0.144","37.1573567501336","Kingston, Jamaica","-63.9333578685195","-8.081",0,"0.407",263344,"One Up","SOIULKI12A58A7D8CD","229.959","0.537","0.05969","110.706","0.962247474","5","0.992","Getting Closer",1993
